placeDcid,placeName,Date:Monthly_Count_ElectricityConsumer,Value:Monthly_Count_ElectricityConsumer,Source:Monthly_Count_ElectricityConsumer,Date:Monthly_Average_RetailPrice_Electricity,Value:Monthly_Average_RetailPrice_Electricity,Source:Monthly_Average_RetailPrice_Electricity,Date:Monthly_Generation_Electricity_ElectricPower,Value:Monthly_Generation_Electricity_ElectricPower,Source:Monthly_Generation_Electricity_ElectricPower,Date:Monthly_Generation_Electricity_ElectricUtility,Value:Monthly_Generation_Electricity_ElectricUtility,Source:Monthly_Generation_Electricity_ElectricUtility,Date:Count_HeatEvent,Value:Count_HeatEvent,Source:Count_HeatEvent
geoId/09,Connecticut,2008-01,1612550,https://www.eia.gov/opendata/qb.php?category=0,2008-01,16.93,https://www.eia.gov/opendata/qb.php?category=0,2008-01,2790429200,https://www.eia.gov/opendata/qb.php?category=0,2008-01,5045890,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-02,1612660,https://www.eia.gov/opendata/qb.php?category=0,2008-02,17.12,https://www.eia.gov/opendata/qb.php?category=0,2008-02,2510481450,https://www.eia.gov/opendata/qb.php?category=0,2008-02,4436080,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-03,1615349,https://www.eia.gov/opendata/qb.php?category=0,2008-03,16.56,https://www.eia.gov/opendata/qb.php?category=0,2008-03,2492843250,https://www.eia.gov/opendata/qb.php?category=0,2008-03,4827140,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-04,1614371,https://www.eia.gov/opendata/qb.php?category=0,2008-04,17.33,https://www.eia.gov/opendata/qb.php?category=0,2008-04,1980264020,https://www.eia.gov/opendata/qb.php?category=0,2008-04,5449690,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-05,1614617,https://www.eia.gov/opendata/qb.php?category=0,2008-05,17.85,https://www.eia.gov/opendata/qb.php?category=0,2008-05,2274530810,https://www.eia.gov/opendata/qb.php?category=0,2008-05,4266040,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-06,1613635,https://www.eia.gov/opendata/qb.php?category=0,2008-06,17.64,https://www.eia.gov/opendata/qb.php?category=0,2008-06,2635314770,https://www.eia.gov/opendata/qb.php?category=0,2008-06,4251660,https://www.eia.gov/opendata/qb.php?category=0,2008-06,2,https://www.ncdc.noaa.gov/
geoId/09,Connecticut,2008-07,1612814,https://www.eia.gov/opendata/qb.php?category=0,2008-07,18.2,https://www.eia.gov/opendata/qb.php?category=0,2008-07,3088938670,https://www.eia.gov/opendata/qb.php?category=0,2008-07,3964870,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-08,1614677,https://www.eia.gov/opendata/qb.php?category=0,2008-08,19.24,https://www.eia.gov/opendata/qb.php?category=0,2008-08,2803641410,https://www.eia.gov/opendata/qb.php?category=0,2008-08,4756570,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-09,1617325,https://www.eia.gov/opendata/qb.php?category=0,2008-09,18.37,https://www.eia.gov/opendata/qb.php?category=0,2008-09,2597090250,https://www.eia.gov/opendata/qb.php?category=0,2008-09,3188080,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-10,1612503,https://www.eia.gov/opendata/qb.php?category=0,2008-10,18.33,https://www.eia.gov/opendata/qb.php?category=0,2008-10,2368298530,https://www.eia.gov/opendata/qb.php?category=0,2008-10,3386410,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-11,1604785,https://www.eia.gov/opendata/qb.php?category=0,2008-11,18.11,https://www.eia.gov/opendata/qb.php?category=0,2008-11,1850740310,https://www.eia.gov/opendata/qb.php?category=0,2008-11,3947860,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2008-12,1606469,https://www.eia.gov/opendata/qb.php?category=0,2008-12,17.88,https://www.eia.gov/opendata/qb.php?category=0,2008-12,2754620350,https://www.eia.gov/opendata/qb.php?category=0,2008-12,4814070,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-01,1601985,https://www.eia.gov/opendata/qb.php?category=0,2009-01,18.13,https://www.eia.gov/opendata/qb.php?category=0,2009-01,2869493070,https://www.eia.gov/opendata/qb.php?category=0,2009-01,4606660,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-02,1597074,https://www.eia.gov/opendata/qb.php?category=0,2009-02,18.35,https://www.eia.gov/opendata/qb.php?category=0,2009-02,2586489900,https://www.eia.gov/opendata/qb.php?category=0,2009-02,3246690,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-03,1597875,https://www.eia.gov/opendata/qb.php?category=0,2009-03,18.12,https://www.eia.gov/opendata/qb.php?category=0,2009-03,2718968060,https://www.eia.gov/opendata/qb.php?category=0,2009-03,4171590,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-04,1600340,https://www.eia.gov/opendata/qb.php?category=0,2009-04,18.09,https://www.eia.gov/opendata/qb.php?category=0,2009-04,2441432410,https://www.eia.gov/opendata/qb.php?category=0,2009-04,4587340,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-05,1599808,https://www.eia.gov/opendata/qb.php?category=0,2009-05,18.11,https://www.eia.gov/opendata/qb.php?category=0,2009-05,2534087120,https://www.eia.gov/opendata/qb.php?category=0,2009-05,4335890,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-06,1597242,https://www.eia.gov/opendata/qb.php?category=0,2009-06,18.22,https://www.eia.gov/opendata/qb.php?category=0,2009-06,2448132970,https://www.eia.gov/opendata/qb.php?category=0,2009-06,3113020,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-07,1606285,https://www.eia.gov/opendata/qb.php?category=0,2009-07,18.07,https://www.eia.gov/opendata/qb.php?category=0,2009-07,2478068940,https://www.eia.gov/opendata/qb.php?category=0,2009-07,4281770,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-08,1596617,https://www.eia.gov/opendata/qb.php?category=0,2009-08,18.02,https://www.eia.gov/opendata/qb.php?category=0,2009-08,3122832070,https://www.eia.gov/opendata/qb.php?category=0,2009-08,4918760,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-09,1597676,https://www.eia.gov/opendata/qb.php?category=0,2009-09,17.87,https://www.eia.gov/opendata/qb.php?category=0,2009-09,2576557130,https://www.eia.gov/opendata/qb.php?category=0,2009-09,2033690,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-10,1598871,https://www.eia.gov/opendata/qb.php?category=0,2009-10,18.13,https://www.eia.gov/opendata/qb.php?category=0,2009-10,2339035670,https://www.eia.gov/opendata/qb.php?category=0,2009-10,4410090,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-11,1600007,https://www.eia.gov/opendata/qb.php?category=0,2009-11,17.95,https://www.eia.gov/opendata/qb.php?category=0,2009-11,2163786320,https://www.eia.gov/opendata/qb.php?category=0,2009-11,3305620,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2009-12,1609884,https://www.eia.gov/opendata/qb.php?category=0,2009-12,17.77,https://www.eia.gov/opendata/qb.php?category=0,2009-12,2601493120,https://www.eia.gov/opendata/qb.php?category=0,2009-12,4125930.0000000005,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-01,1626684,https://www.eia.gov/opendata/qb.php?category=0,2010-01,17.63,https://www.eia.gov/opendata/qb.php?category=0,2010-01,2829581120,https://www.eia.gov/opendata/qb.php?category=0,2010-01,5249450,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-02,1618417,https://www.eia.gov/opendata/qb.php?category=0,2010-02,17.56,https://www.eia.gov/opendata/qb.php?category=0,2010-02,2451496350,https://www.eia.gov/opendata/qb.php?category=0,2010-02,4754790,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-03,1618684,https://www.eia.gov/opendata/qb.php?category=0,2010-03,17.5,https://www.eia.gov/opendata/qb.php?category=0,2010-03,2423555830,https://www.eia.gov/opendata/qb.php?category=0,2010-03,5469330,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-04,1618135,https://www.eia.gov/opendata/qb.php?category=0,2010-04,17.56,https://www.eia.gov/opendata/qb.php?category=0,2010-04,1796879440,https://www.eia.gov/opendata/qb.php?category=0,2010-04,5312370,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-05,1615022,https://www.eia.gov/opendata/qb.php?category=0,2010-05,17.6,https://www.eia.gov/opendata/qb.php?category=0,2010-05,2137653030,https://www.eia.gov/opendata/qb.php?category=0,2010-05,5760250,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-06,1602576,https://www.eia.gov/opendata/qb.php?category=0,2010-06,17.39,https://www.eia.gov/opendata/qb.php?category=0,2010-06,3024130630,https://www.eia.gov/opendata/qb.php?category=0,2010-06,5067890,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-07,1602294,https://www.eia.gov/opendata/qb.php?category=0,2010-07,17.44,https://www.eia.gov/opendata/qb.php?category=0,2010-07,3514568420,https://www.eia.gov/opendata/qb.php?category=0,2010-07,5615880,https://www.eia.gov/opendata/qb.php?category=0,2010-07,6,https://www.ncdc.noaa.gov/
geoId/09,Connecticut,2010-08,1601616,https://www.eia.gov/opendata/qb.php?category=0,2010-08,17.19,https://www.eia.gov/opendata/qb.php?category=0,2010-08,3164393740,https://www.eia.gov/opendata/qb.php?category=0,2010-08,4814260,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-09,1603725,https://www.eia.gov/opendata/qb.php?category=0,2010-09,17.2,https://www.eia.gov/opendata/qb.php?category=0,2010-09,3005364440,https://www.eia.gov/opendata/qb.php?category=0,2010-09,4853030,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-10,1603980,https://www.eia.gov/opendata/qb.php?category=0,2010-10,17.3,https://www.eia.gov/opendata/qb.php?category=0,2010-10,2825882380,https://www.eia.gov/opendata/qb.php?category=0,2010-10,6143640,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-11,1606627,https://www.eia.gov/opendata/qb.php?category=0,2010-11,17.38,https://www.eia.gov/opendata/qb.php?category=0,2010-11,2921826440,https://www.eia.gov/opendata/qb.php?category=0,2010-11,6529060,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2010-12,1609779,https://www.eia.gov/opendata/qb.php?category=0,2010-12,16.93,https://www.eia.gov/opendata/qb.php?category=0,2010-12,2878714140,https://www.eia.gov/opendata/qb.php?category=0,2010-12,6000370,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2011-01,1614219,https://www.eia.gov/opendata/qb.php?category=0,2011-01,16.79,https://www.eia.gov/opendata/qb.php?category=0,2011-01,3019878000,https://www.eia.gov/opendata/qb.php?category=0,,,,,,
geoId/09,Connecticut,2011-02,1572803,https://www.eia.gov/opendata/qb.php?category=0,2011-02,16.21,https://www.eia.gov/opendata/qb.php?category=0,2011-02,2667104630,https://www.eia.gov/opendata/qb.php?category=0,,,,,,
geoId/09,Connecticut,2011-03,1614558,https://www.eia.gov/opendata/qb.php?category=0,2011-03,16.37,https://www.eia.gov/opendata/qb.php?category=0,2011-03,2649015870,https://www.eia.gov/opendata/qb.php?category=0,,,,,,
geoId/09,Connecticut,2011-04,1612808,https://www.eia.gov/opendata/qb.php?category=0,2011-04,16.41,https://www.eia.gov/opendata/qb.php?category=0,2011-04,2065284350,https://www.eia.gov/opendata/qb.php?category=0,,,,,,
geoId/09,Connecticut,2011-05,1611524,https://www.eia.gov/opendata/qb.php?category=0,2011-05,16.34,https://www.eia.gov/opendata/qb.php?category=0,2011-05,2835901940,https://www.eia.gov/opendata/qb.php?category=0,2011-05,9423730,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2011-06,1610761,https://www.eia.gov/opendata/qb.php?category=0,2011-06,16.41,https://www.eia.gov/opendata/qb.php?category=0,2011-06,2837950770,https://www.eia.gov/opendata/qb.php?category=0,2011-06,7573060,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2011-07,1609445,https://www.eia.gov/opendata/qb.php?category=0,2011-07,16.35,https://www.eia.gov/opendata/qb.php?category=0,2011-07,3379907650,https://www.eia.gov/opendata/qb.php?category=0,,,,2011-07,3,https://www.ncdc.noaa.gov/
geoId/09,Connecticut,2011-08,1610758,https://www.eia.gov/opendata/qb.php?category=0,2011-08,16.17,https://www.eia.gov/opendata/qb.php?category=0,2011-08,3285143640,https://www.eia.gov/opendata/qb.php?category=0,,,,,,
geoId/09,Connecticut,2011-09,1610734,https://www.eia.gov/opendata/qb.php?category=0,2011-09,16.11,https://www.eia.gov/opendata/qb.php?category=0,2011-09,2874592660,https://www.eia.gov/opendata/qb.php?category=0,,,,,,
geoId/09,Connecticut,2011-10,1610594,https://www.eia.gov/opendata/qb.php?category=0,2011-10,16.31,https://www.eia.gov/opendata/qb.php?category=0,2011-10,2377366200,https://www.eia.gov/opendata/qb.php?category=0,,,,,,
geoId/09,Connecticut,2011-11,1612710,https://www.eia.gov/opendata/qb.php?category=0,2011-11,16.35,https://www.eia.gov/opendata/qb.php?category=0,2011-11,2286777700,https://www.eia.gov/opendata/qb.php?category=0,,,,,,
geoId/09,Connecticut,2011-12,1613597,https://www.eia.gov/opendata/qb.php?category=0,2011-12,16.34,https://www.eia.gov/opendata/qb.php?category=0,2011-12,3021801460,https://www.eia.gov/opendata/qb.php?category=0,,,,,,
geoId/09,Connecticut,2012-01,1612657,https://www.eia.gov/opendata/qb.php?category=0,2012-01,15.88,https://www.eia.gov/opendata/qb.php?category=0,2012-01,2912326580,https://www.eia.gov/opendata/qb.php?category=0,2012-01,2618400,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-02,1612622,https://www.eia.gov/opendata/qb.php?category=0,2012-02,15.54,https://www.eia.gov/opendata/qb.php?category=0,2012-02,2695243120,https://www.eia.gov/opendata/qb.php?category=0,2012-02,2177510,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-03,1611734,https://www.eia.gov/opendata/qb.php?category=0,2012-03,15.41,https://www.eia.gov/opendata/qb.php?category=0,2012-03,2901752060,https://www.eia.gov/opendata/qb.php?category=0,2012-03,3310450,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-04,1611291,https://www.eia.gov/opendata/qb.php?category=0,2012-04,15.59,https://www.eia.gov/opendata/qb.php?category=0,2012-04,2707394680,https://www.eia.gov/opendata/qb.php?category=0,2012-04,3162860,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-05,1610561,https://www.eia.gov/opendata/qb.php?category=0,2012-05,15.49,https://www.eia.gov/opendata/qb.php?category=0,2012-05,2770322020,https://www.eia.gov/opendata/qb.php?category=0,2012-05,5622960,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-06,1609677,https://www.eia.gov/opendata/qb.php?category=0,2012-06,15.37,https://www.eia.gov/opendata/qb.php?category=0,2012-06,3026699650,https://www.eia.gov/opendata/qb.php?category=0,2012-06,3558100,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-07,1608973,https://www.eia.gov/opendata/qb.php?category=0,2012-07,15.49,https://www.eia.gov/opendata/qb.php?category=0,2012-07,3464261070,https://www.eia.gov/opendata/qb.php?category=0,2012-07,2780400,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-08,1608686,https://www.eia.gov/opendata/qb.php?category=0,2012-08,15.41,https://www.eia.gov/opendata/qb.php?category=0,2012-08,3204808110,https://www.eia.gov/opendata/qb.php?category=0,2012-08,1848480,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-09,1609073,https://www.eia.gov/opendata/qb.php?category=0,2012-09,15.46,https://www.eia.gov/opendata/qb.php?category=0,2012-09,3141149580,https://www.eia.gov/opendata/qb.php?category=0,2012-09,2599610,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-10,1598119,https://www.eia.gov/opendata/qb.php?category=0,2012-10,15.77,https://www.eia.gov/opendata/qb.php?category=0,2012-10,2694583100,https://www.eia.gov/opendata/qb.php?category=0,2012-10,3312030,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-11,1611950,https://www.eia.gov/opendata/qb.php?category=0,2012-11,15.78,https://www.eia.gov/opendata/qb.php?category=0,2012-11,2752072150,https://www.eia.gov/opendata/qb.php?category=0,2012-11,2940940,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2012-12,1611468,https://www.eia.gov/opendata/qb.php?category=0,2012-12,15.4,https://www.eia.gov/opendata/qb.php?category=0,2012-12,3113676880,https://www.eia.gov/opendata/qb.php?category=0,2012-12,2884750,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-01,1610872,https://www.eia.gov/opendata/qb.php?category=0,2013-01,15.5,https://www.eia.gov/opendata/qb.php?category=0,2013-01,3137804110,https://www.eia.gov/opendata/qb.php?category=0,2013-01,5643150,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-02,1610213,https://www.eia.gov/opendata/qb.php?category=0,2013-02,15.77,https://www.eia.gov/opendata/qb.php?category=0,2013-02,2951851160,https://www.eia.gov/opendata/qb.php?category=0,2013-02,4614880,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-03,1607552,https://www.eia.gov/opendata/qb.php?category=0,2013-03,15.67,https://www.eia.gov/opendata/qb.php?category=0,2013-03,2950867550,https://www.eia.gov/opendata/qb.php?category=0,2013-03,3853430,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-04,1610243,https://www.eia.gov/opendata/qb.php?category=0,2013-04,15.47,https://www.eia.gov/opendata/qb.php?category=0,2013-04,2332817890,https://www.eia.gov/opendata/qb.php?category=0,2013-04,3986950,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-05,1609642,https://www.eia.gov/opendata/qb.php?category=0,2013-05,15.58,https://www.eia.gov/opendata/qb.php?category=0,2013-05,2495073340,https://www.eia.gov/opendata/qb.php?category=0,2013-05,3826650,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-06,1609643,https://www.eia.gov/opendata/qb.php?category=0,2013-06,15.67,https://www.eia.gov/opendata/qb.php?category=0,2013-06,2870411070,https://www.eia.gov/opendata/qb.php?category=0,2013-06,4389540,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-07,1610967,https://www.eia.gov/opendata/qb.php?category=0,2013-07,15.53,https://www.eia.gov/opendata/qb.php?category=0,2013-07,3385119100,https://www.eia.gov/opendata/qb.php?category=0,2013-07,5992890,https://www.eia.gov/opendata/qb.php?category=0,2013-07,7,https://www.ncdc.noaa.gov/
geoId/09,Connecticut,2013-08,1609711,https://www.eia.gov/opendata/qb.php?category=0,2013-08,15.48,https://www.eia.gov/opendata/qb.php?category=0,2013-08,2910630540,https://www.eia.gov/opendata/qb.php?category=0,2013-08,2997560,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-09,1610192,https://www.eia.gov/opendata/qb.php?category=0,2013-09,15.68,https://www.eia.gov/opendata/qb.php?category=0,2013-09,2916663940,https://www.eia.gov/opendata/qb.php?category=0,2013-09,3226560,https://www.eia.gov/opendata/qb.php?category=0,2013-09,2,https://www.ncdc.noaa.gov/
geoId/09,Connecticut,2013-10,1609417,https://www.eia.gov/opendata/qb.php?category=0,2013-10,15.84,https://www.eia.gov/opendata/qb.php?category=0,2013-10,2821720420,https://www.eia.gov/opendata/qb.php?category=0,2013-10,2961430,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-11,1609782,https://www.eia.gov/opendata/qb.php?category=0,2013-11,15.95,https://www.eia.gov/opendata/qb.php?category=0,2013-11,2782069190,https://www.eia.gov/opendata/qb.php?category=0,2013-11,3089360,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/09,Connecticut,2013-12,1611203,https://www.eia.gov/opendata/qb.php?category=0,2013-12,15.83,https://www.eia.gov/opendata/qb.php?category=0,2013-12,3093841350,https://www.eia.gov/opendata/qb.php?category=0,2013-12,5690640,https://www.eia.gov/opendata/qb.php?category=0,,,
